rbp_name,dataset_type,model,score,pval,feat_import,features
PPIG,Gapped_Kmers,LineargkmSVMClassifier,0.5333333333333333,,,
PPIG,Gapped_Kmers,NonLineargkmSVMClassifier,0.5,,,
PPP1R8,Gapped_Kmers,LineargkmSVMClassifier,0.32608695652173914,,,
PPP1R8,Gapped_Kmers,NonLineargkmSVMClassifier,0.32608695652173914,,,
PRPF6,Gapped_Kmers,LineargkmSVMClassifier,0.475,,,
PRPF6,Gapped_Kmers,NonLineargkmSVMClassifier,0.575,,,
PRPF8,Gapped_Kmers,LineargkmSVMClassifier,0.5198675496688742,,,
PRPF8,Gapped_Kmers,NonLineargkmSVMClassifier,0.5364238410596026,,,
PSIP1,Gapped_Kmers,LineargkmSVMClassifier,0.4230769230769231,,,
PSIP1,Gapped_Kmers,NonLineargkmSVMClassifier,0.3076923076923077,,,
PTBP1,Gapped_Kmers,LineargkmSVMClassifier,0.5773333333333334,,,
PTBP1,Gapped_Kmers,NonLineargkmSVMClassifier,0.5706666666666667,,,
PUF60,Gapped_Kmers,LineargkmSVMClassifier,0.5848670756646217,,,
PUF60,Gapped_Kmers,NonLineargkmSVMClassifier,0.5879345603271984,,,
QKI,Gapped_Kmers,LineargkmSVMClassifier,0.5703125,,,
QKI,Gapped_Kmers,NonLineargkmSVMClassifier,0.6223958333333334,,,
RAVER1,Gapped_Kmers,LineargkmSVMClassifier,0.5063897763578274,,,
RAVER1,Gapped_Kmers,NonLineargkmSVMClassifier,0.5015974440894568,,,
RBFOX2,Gapped_Kmers,LineargkmSVMClassifier,0.4260869565217391,,,
RBFOX2,Gapped_Kmers,NonLineargkmSVMClassifier,0.4826086956521739,,,
RBM14,Gapped_Kmers,LineargkmSVMClassifier,0.625,,,
RBM14,Gapped_Kmers,NonLineargkmSVMClassifier,0.5972222222222222,,,
RBM15,Gapped_Kmers,LineargkmSVMClassifier,0.423728813559322,,,
RBM15,Gapped_Kmers,NonLineargkmSVMClassifier,0.4745762711864407,,,
RBM17,Gapped_Kmers,LineargkmSVMClassifier,0.508695652173913,,,
RBM17,Gapped_Kmers,NonLineargkmSVMClassifier,0.55,,,
RBM22,Gapped_Kmers,LineargkmSVMClassifier,0.5725806451612904,,,
RBM22,Gapped_Kmers,NonLineargkmSVMClassifier,0.5967741935483871,,,
RBM25,Gapped_Kmers,LineargkmSVMClassifier,0.49828178694158076,,,
RBM25,Gapped_Kmers,NonLineargkmSVMClassifier,0.5498281786941581,,,
RBM39,Gapped_Kmers,LineargkmSVMClassifier,0.5641025641025641,,,
RBM39,Gapped_Kmers,NonLineargkmSVMClassifier,0.5538461538461539,,,
RBM47,Gapped_Kmers,LineargkmSVMClassifier,0.43333333333333335,,,
RBM47,Gapped_Kmers,NonLineargkmSVMClassifier,0.4666666666666667,,,
RBM5,Gapped_Kmers,LineargkmSVMClassifier,0.3484848484848485,,,
RBM5,Gapped_Kmers,NonLineargkmSVMClassifier,0.30303030303030304,,,
SF1,Gapped_Kmers,LineargkmSVMClassifier,0.5124481327800829,,,
SF1,Gapped_Kmers,NonLineargkmSVMClassifier,0.5373443983402489,,,
SFPQ,Gapped_Kmers,LineargkmSVMClassifier,0.5636704119850188,,,
SFPQ,Gapped_Kmers,NonLineargkmSVMClassifier,0.5823970037453183,,,
SMN1,Gapped_Kmers,LineargkmSVMClassifier,0.48863636363636365,,,
SMN1,Gapped_Kmers,NonLineargkmSVMClassifier,0.48863636363636365,,,
SND1,Gapped_Kmers,LineargkmSVMClassifier,0.45,,,
SND1,Gapped_Kmers,NonLineargkmSVMClassifier,0.4,,,
SRSF1,Gapped_Kmers,LineargkmSVMClassifier,0.5559338521400778,,,
SRSF1,Gapped_Kmers,NonLineargkmSVMClassifier,0.5666342412451362,,,
SRSF3,Gapped_Kmers,LineargkmSVMClassifier,0.5749506903353058,,,
SRSF3,Gapped_Kmers,NonLineargkmSVMClassifier,0.5897435897435898,,,
SRSF4,Gapped_Kmers,LineargkmSVMClassifier,0.4,,,
SRSF4,Gapped_Kmers,NonLineargkmSVMClassifier,0.4,,,
SRSF5,Gapped_Kmers,LineargkmSVMClassifier,0.5641025641025641,,,
SRSF5,Gapped_Kmers,NonLineargkmSVMClassifier,0.5416666666666666,,,
SRSF7,Gapped_Kmers,LineargkmSVMClassifier,0.5512820512820513,,,
SRSF7,Gapped_Kmers,NonLineargkmSVMClassifier,0.5213675213675214,,,
SRSF9,Gapped_Kmers,LineargkmSVMClassifier,0.5391061452513967,,,
SRSF9,Gapped_Kmers,NonLineargkmSVMClassifier,0.5027932960893855,,,
STAU1,Gapped_Kmers,LineargkmSVMClassifier,0.5,,,
STAU1,Gapped_Kmers,NonLineargkmSVMClassifier,0.4,,,
SUGP2,Gapped_Kmers,LineargkmSVMClassifier,0.4411764705882353,,,
SUGP2,Gapped_Kmers,NonLineargkmSVMClassifier,0.5441176470588235,,,
TARDBP,Gapped_Kmers,LineargkmSVMClassifier,0.5394736842105263,,,
TARDBP,Gapped_Kmers,NonLineargkmSVMClassifier,0.5833333333333334,,,
TFIP11,Gapped_Kmers,LineargkmSVMClassifier,0.4222222222222222,,,
TFIP11,Gapped_Kmers,NonLineargkmSVMClassifier,0.45555555555555555,,,
TIA1,Gapped_Kmers,LineargkmSVMClassifier,0.4090909090909091,,,
TIA1,Gapped_Kmers,NonLineargkmSVMClassifier,0.5151515151515151,,,
TIAL1,Gapped_Kmers,LineargkmSVMClassifier,0.5821256038647343,,,
TIAL1,Gapped_Kmers,NonLineargkmSVMClassifier,0.5531400966183575,,,
TRA2A,Gapped_Kmers,LineargkmSVMClassifier,0.6428571428571429,,,
TRA2A,Gapped_Kmers,NonLineargkmSVMClassifier,0.75,,,
U2AF1,Gapped_Kmers,LineargkmSVMClassifier,0.5548354935194417,,,
U2AF1,Gapped_Kmers,NonLineargkmSVMClassifier,0.5530907278165503,,,
U2AF2,Gapped_Kmers,LineargkmSVMClassifier,0.5545755237045203,,,
U2AF2,Gapped_Kmers,NonLineargkmSVMClassifier,0.545755237045204,,,
ZRANB2,Gapped_Kmers,LineargkmSVMClassifier,0.625,,,
ZRANB2,Gapped_Kmers,NonLineargkmSVMClassifier,0.5416666666666666,,,
ADAR,Gapped_Kmers,LineargkmSVMRegressor,-0.12625060648137176,,,
ADAR,Gapped_Kmers,NonLineargkmSVMRegressor,-0.09487547266436636,,,
AKAP8L,Gapped_Kmers,LineargkmSVMRegressor,0.09896458673693409,,,
AKAP8L,Gapped_Kmers,NonLineargkmSVMRegressor,0.09379751411650383,,,
BUD13,Gapped_Kmers,LineargkmSVMRegressor,-0.018019726233102995,,,
BUD13,Gapped_Kmers,NonLineargkmSVMRegressor,-0.035166532824679964,,,
CCAR2,Gapped_Kmers,LineargkmSVMRegressor,-0.16357606585531537,,,
CCAR2,Gapped_Kmers,NonLineargkmSVMRegressor,-0.21765390921132344,,,
CDC40,Gapped_Kmers,LineargkmSVMRegressor,-0.08465748752142899,,,
CDC40,Gapped_Kmers,NonLineargkmSVMRegressor,-0.11586401447689121,,,
CELF1,Gapped_Kmers,LineargkmSVMRegressor,0.057602093937649146,,,
CELF1,Gapped_Kmers,NonLineargkmSVMRegressor,0.04537682552592204,,,
DAZAP1,Gapped_Kmers,LineargkmSVMRegressor,0.06561700421494887,,,
DAZAP1,Gapped_Kmers,NonLineargkmSVMRegressor,0.05248603993892942,,,
DDX20,Gapped_Kmers,LineargkmSVMRegressor,-0.11459681688788748,,,
DDX20,Gapped_Kmers,NonLineargkmSVMRegressor,-0.07574574466328388,,,
DDX5,Gapped_Kmers,LineargkmSVMRegressor,-0.13208011817668663,,,
DDX5,Gapped_Kmers,NonLineargkmSVMRegressor,-0.15043487081793194,,,
EFTUD2,Gapped_Kmers,LineargkmSVMRegressor,0.0048347949853502215,,,
EFTUD2,Gapped_Kmers,NonLineargkmSVMRegressor,-0.02578812829549193,,,
EWSR1,Gapped_Kmers,LineargkmSVMRegressor,0.08684680489739749,,,
EWSR1,Gapped_Kmers,NonLineargkmSVMRegressor,0.09335941900727451,,,
FMR1,Gapped_Kmers,LineargkmSVMRegressor,-0.03236477645604019,,,
FMR1,Gapped_Kmers,NonLineargkmSVMRegressor,-0.06292974348797387,,,
FUBP1,Gapped_Kmers,LineargkmSVMRegressor,0.04004930401121287,,,
FUBP1,Gapped_Kmers,NonLineargkmSVMRegressor,0.043733792964922524,,,
FUS,Gapped_Kmers,LineargkmSVMRegressor,0.024685408689412824,,,
FUS,Gapped_Kmers,NonLineargkmSVMRegressor,0.03375654385984661,,,
GEMIN5,Gapped_Kmers,LineargkmSVMRegressor,-0.07350843993334033,,,
GEMIN5,Gapped_Kmers,NonLineargkmSVMRegressor,-0.10657767650764627,,,
GPKOW,Gapped_Kmers,LineargkmSVMRegressor,0.020805849656901132,,,
GPKOW,Gapped_Kmers,NonLineargkmSVMRegressor,0.02477816706396463,,,
HNRNPA1,Gapped_Kmers,LineargkmSVMRegressor,0.025796351518305394,,,
HNRNPA1,Gapped_Kmers,NonLineargkmSVMRegressor,0.05303913006014527,,,
HNRNPA2B1,Gapped_Kmers,LineargkmSVMRegressor,-0.0325147543446227,,,
HNRNPA2B1,Gapped_Kmers,NonLineargkmSVMRegressor,-0.04286955149640348,,,
HNRNPC,Gapped_Kmers,LineargkmSVMRegressor,0.08349464602914414,,,
HNRNPC,Gapped_Kmers,NonLineargkmSVMRegressor,0.11721614283866966,,,
HNRNPD,Gapped_Kmers,LineargkmSVMRegressor,-0.04311693931894922,,,
HNRNPD,Gapped_Kmers,NonLineargkmSVMRegressor,-0.03241106289757778,,,
HNRNPF,Gapped_Kmers,LineargkmSVMRegressor,0.016148265967048103,,,
HNRNPF,Gapped_Kmers,NonLineargkmSVMRegressor,0.020435088119332256,,,
HNRNPH1,Gapped_Kmers,LineargkmSVMRegressor,0.05650169781767633,,,
HNRNPH1,Gapped_Kmers,NonLineargkmSVMRegressor,0.05591351559034918,,,
HNRNPK,Gapped_Kmers,LineargkmSVMRegressor,0.13844108292971868,,,
HNRNPK,Gapped_Kmers,NonLineargkmSVMRegressor,0.13650468186377507,,,
HNRNPL,Gapped_Kmers,LineargkmSVMRegressor,0.04139252905340629,,,
HNRNPL,Gapped_Kmers,NonLineargkmSVMRegressor,0.05270037020332352,,,
HNRNPLL,Gapped_Kmers,LineargkmSVMRegressor,0.011076473892377647,,,
HNRNPLL,Gapped_Kmers,NonLineargkmSVMRegressor,-0.007650897585276484,,,
HNRNPM,Gapped_Kmers,LineargkmSVMRegressor,0.060658172303368785,,,
HNRNPM,Gapped_Kmers,NonLineargkmSVMRegressor,0.04740734965503479,,,
HNRNPU,Gapped_Kmers,LineargkmSVMRegressor,0.04796017772461292,,,
HNRNPU,Gapped_Kmers,NonLineargkmSVMRegressor,0.039302950852417085,,,
KHDRBS1,Gapped_Kmers,LineargkmSVMRegressor,-0.0004690695264597533,,,
KHDRBS1,Gapped_Kmers,NonLineargkmSVMRegressor,-0.04590437704039618,,,
KHSRP,Gapped_Kmers,LineargkmSVMRegressor,0.02128492507247426,,,
KHSRP,Gapped_Kmers,NonLineargkmSVMRegressor,0.01044472353342496,,,
MATR3,Gapped_Kmers,LineargkmSVMRegressor,0.09874223953771988,,,
MATR3,Gapped_Kmers,NonLineargkmSVMRegressor,0.11160484005977045,,,
NCBP2,Gapped_Kmers,LineargkmSVMRegressor,0.07525173814464314,,,
NCBP2,Gapped_Kmers,NonLineargkmSVMRegressor,0.06895036822215495,,,
NONO,Gapped_Kmers,LineargkmSVMRegressor,0.07444618488177113,,,
NONO,Gapped_Kmers,NonLineargkmSVMRegressor,0.0631838168330584,,,
PCBP1,Gapped_Kmers,LineargkmSVMRegressor,0.09410909904324816,,,
PCBP1,Gapped_Kmers,NonLineargkmSVMRegressor,0.06994716511250088,,,
PCBP2,Gapped_Kmers,LineargkmSVMRegressor,0.029356541085542864,,,
PCBP2,Gapped_Kmers,NonLineargkmSVMRegressor,0.031357543488714335,,,
PPIG,Gapped_Kmers,LineargkmSVMRegressor,0.004939935245437788,,,
PPIG,Gapped_Kmers,NonLineargkmSVMRegressor,-0.00825236144962549,,,
PPP1R8,Gapped_Kmers,LineargkmSVMRegressor,-0.08753237204605502,,,
PPP1R8,Gapped_Kmers,NonLineargkmSVMRegressor,-0.12059477136228303,,,
PRPF6,Gapped_Kmers,LineargkmSVMRegressor,0.07136771056726665,,,
PRPF6,Gapped_Kmers,NonLineargkmSVMRegressor,0.036071337914740376,,,
PRPF8,Gapped_Kmers,LineargkmSVMRegressor,-0.004272039405517791,,,
PRPF8,Gapped_Kmers,NonLineargkmSVMRegressor,-0.018785823821568792,,,
PSIP1,Gapped_Kmers,LineargkmSVMRegressor,-0.07320269627867426,,,
PSIP1,Gapped_Kmers,NonLineargkmSVMRegressor,-0.09665732247389269,,,
PTBP1,Gapped_Kmers,LineargkmSVMRegressor,0.06270904604876137,,,
PTBP1,Gapped_Kmers,NonLineargkmSVMRegressor,0.07433634262250988,,,
PUF60,Gapped_Kmers,LineargkmSVMRegressor,0.03542565412779286,,,
PUF60,Gapped_Kmers,NonLineargkmSVMRegressor,0.013693929499746904,,,
QKI,Gapped_Kmers,LineargkmSVMRegressor,0.0454041569401985,,,
QKI,Gapped_Kmers,NonLineargkmSVMRegressor,0.02861547648613949,,,
RAVER1,Gapped_Kmers,LineargkmSVMRegressor,0.007744452081923092,,,
RAVER1,Gapped_Kmers,NonLineargkmSVMRegressor,0.0027160114512588818,,,
RBFOX2,Gapped_Kmers,LineargkmSVMRegressor,0.00719596589077709,,,
RBFOX2,Gapped_Kmers,NonLineargkmSVMRegressor,0.01808936771854719,,,
RBM14,Gapped_Kmers,LineargkmSVMRegressor,0.27313571943351,,,
RBM14,Gapped_Kmers,NonLineargkmSVMRegressor,0.24024624599615962,,,
RBM15,Gapped_Kmers,LineargkmSVMRegressor,0.01093434505650992,,,
RBM15,Gapped_Kmers,NonLineargkmSVMRegressor,-0.0009606848605461238,,,
RBM17,Gapped_Kmers,LineargkmSVMRegressor,0.0710380315621647,,,
RBM17,Gapped_Kmers,NonLineargkmSVMRegressor,0.051085381411690056,,,
RBM22,Gapped_Kmers,LineargkmSVMRegressor,0.11323653146352297,,,
RBM22,Gapped_Kmers,NonLineargkmSVMRegressor,0.10574886653458937,,,
RBM25,Gapped_Kmers,LineargkmSVMRegressor,0.030733839572370636,,,
RBM25,Gapped_Kmers,NonLineargkmSVMRegressor,0.017070849672988775,,,
RBM39,Gapped_Kmers,LineargkmSVMRegressor,0.01875399752138207,,,
RBM39,Gapped_Kmers,NonLineargkmSVMRegressor,0.03813470973951527,,,
RBM47,Gapped_Kmers,LineargkmSVMRegressor,-0.3549523318784775,,,
RBM47,Gapped_Kmers,NonLineargkmSVMRegressor,-0.23252183041228447,,,
RBM5,Gapped_Kmers,LineargkmSVMRegressor,-0.022888924005184164,,,
RBM5,Gapped_Kmers,NonLineargkmSVMRegressor,-0.0081695488378275,,,
SF1,Gapped_Kmers,LineargkmSVMRegressor,0.01916473605642255,,,
SF1,Gapped_Kmers,NonLineargkmSVMRegressor,-0.005133724332223366,,,
SFPQ,Gapped_Kmers,LineargkmSVMRegressor,0.05302243558863429,,,
SFPQ,Gapped_Kmers,NonLineargkmSVMRegressor,0.03727114591049563,,,
SMN1,Gapped_Kmers,LineargkmSVMRegressor,0.17032895106059476,,,
SMN1,Gapped_Kmers,NonLineargkmSVMRegressor,0.15144705214480914,,,
SND1,Gapped_Kmers,LineargkmSVMRegressor,-0.01679099130048356,,,
SND1,Gapped_Kmers,NonLineargkmSVMRegressor,-0.004998300970596281,,,
SRSF1,Gapped_Kmers,LineargkmSVMRegressor,0.08148703715589056,,,
SRSF1,Gapped_Kmers,NonLineargkmSVMRegressor,0.08031053530026655,,,
SRSF3,Gapped_Kmers,LineargkmSVMRegressor,0.042124126255589034,,,
SRSF3,Gapped_Kmers,NonLineargkmSVMRegressor,0.03876663152042492,,,
SRSF4,Gapped_Kmers,LineargkmSVMRegressor,0.07442554786847733,,,
SRSF4,Gapped_Kmers,NonLineargkmSVMRegressor,-0.026988671077362136,,,
SRSF5,Gapped_Kmers,LineargkmSVMRegressor,0.01513771260254504,,,
SRSF5,Gapped_Kmers,NonLineargkmSVMRegressor,0.0076992429876954205,,,
SRSF7,Gapped_Kmers,LineargkmSVMRegressor,-0.025754508078080107,,,
SRSF7,Gapped_Kmers,NonLineargkmSVMRegressor,-0.019605713612391273,,,
SRSF9,Gapped_Kmers,LineargkmSVMRegressor,0.09747117524131899,,,
SRSF9,Gapped_Kmers,NonLineargkmSVMRegressor,0.09020598615402498,,,
STAU1,Gapped_Kmers,LineargkmSVMRegressor,-0.4032055594596402,,,
STAU1,Gapped_Kmers,NonLineargkmSVMRegressor,-0.38660931588176495,,,
SUGP2,Gapped_Kmers,LineargkmSVMRegressor,-0.06630045556624009,,,
SUGP2,Gapped_Kmers,NonLineargkmSVMRegressor,-0.05890878039203873,,,
TARDBP,Gapped_Kmers,LineargkmSVMRegressor,0.00358350359643278,,,
TARDBP,Gapped_Kmers,NonLineargkmSVMRegressor,0.0012707977701589268,,,
TFIP11,Gapped_Kmers,LineargkmSVMRegressor,-0.06365854658216885,,,
TFIP11,Gapped_Kmers,NonLineargkmSVMRegressor,-0.06173729435204933,,,
TIA1,Gapped_Kmers,LineargkmSVMRegressor,-0.06895874001696845,,,
TIA1,Gapped_Kmers,NonLineargkmSVMRegressor,-0.04540087312647789,,,
TIAL1,Gapped_Kmers,LineargkmSVMRegressor,0.049504264539166565,,,
TIAL1,Gapped_Kmers,NonLineargkmSVMRegressor,0.04472671210461043,,,
TRA2A,Gapped_Kmers,LineargkmSVMRegressor,0.004677743857551708,,,
TRA2A,Gapped_Kmers,NonLineargkmSVMRegressor,0.0014402004329531204,,,
U2AF1,Gapped_Kmers,LineargkmSVMRegressor,0.03748911979083702,,,
U2AF1,Gapped_Kmers,NonLineargkmSVMRegressor,0.035694939263741676,,,
U2AF2,Gapped_Kmers,LineargkmSVMRegressor,0.035359349206420254,,,
U2AF2,Gapped_Kmers,NonLineargkmSVMRegressor,0.03754393692391944,,,
ZRANB2,Gapped_Kmers,LineargkmSVMRegressor,0.07651570709304367,,,
ZRANB2,Gapped_Kmers,NonLineargkmSVMRegressor,0.05211585605843727,,,
